song_name,artist_name,id,type,part,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,chart_year,genre,main_key,strumming_whole_song_details,bpm,song_structure,has_intro,has_verse,has_chorus,has_pre_chorus,has_bridge,has_outro,has_solo,has_interlude,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,all_chords_summary,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,strumming_verse_details,strumming_unknown_details,strumming_suggested_pattern__based_off_of_drum_beat__details,strumming_as_per_acoustic_guitar_in_voice_memo_version_details,strumming_all_details,strumming_full_song_details,strumming_chorus__details,strumming_main_pattern_details,strumming_variation_details,strumming_piano_rhythm_details,strumming_adaptation_for_guitar_strumming_details,strumming_chorus__solo__outro_details,strumming_riff__begin_song_with_a_rest_on_beat_1__details,strumming_general_pattern_details,strumming_intro__bridge__outro_details,strumming_whole_song_except_part_after_3rd_chorus_details,strumming_after_3rd_chorus__use_p_m___details,strumming_pre_chorus__chorus_details,strumming_intro___verse_details,strumming_verse__main_pattern__details,strumming_verse__variation__details,strumming_descending_fills_details,strumming_chorus_details,strumming_bridge_details,strumming_whole_bar_intro_and_instrumental_details,strumming_pre_chorus__end_of_verse__details,strumming_whole_details,strumming_suggested_pattern_details,strumming_verse__main__details,strumming_verse__last_two_lines__details,strumming_chorus__main__details,strumming_chorus__end__details,strumming_intro___chorus_details,strumming_all_parts_details,strumming_pattern_1__x4__hold_last_strum_on_repeats____details,strumming_pattern_2_details,strumming_all_except_bridge_details,strumming_verses_and_interludes_details,strumming_pre_chorus___chorus_details,strumming_whole_verses_onwards_details,strumming_basic_pattern_details,strumming_expanded_pattern_details,strumming_verses___chorus_details,strumming_verse__pre_chorus_details,strumming_verse_and_chorus_details,strumming_intro_details,strumming_verse_1_details,strumming_chorus_1_details,strumming_verse_2_beginning_details,strumming_chorus_2_details,strumming_alternative_details,strumming_whole_song__suggested__details,strumming_whole_song__main_pattern__details,strumming_occasional_pattern_details,strumming_intro___chorus_variation_details,strumming_instrumental_line_1_details,strumming_instrumental_line_2_details,strumming_intro_verse_details,strumming_verses___interludes_details,strumming_general_details,strumming_verse__chorus_details,strumming_variation__every_4th_bar__details,strumming_intro__verse_details,strumming_post_chorus__3rd_chorus_details,strumming_verses_details,strumming_intro___instrumental_parts_details,strumming_chorus___solo_details,strumming_intro_part_1_of_pattern__chorus_part_2_of_pattern_details,strumming_intro_part_2_of_pattern__chorus_part_1_of_pattern_details,strumming_pattern_1__alternate_as_you_wish__details,strumming_verses___instrumentals_details,strumming_rest_of_song_details,strumming_prechorus_ending_details,strumming_pattern_1_details,strumming_intro__verse_1__chorus_1_details,strumming_verse_2__chorus_2__bridge__chorus_3_details,strumming_break_details,strumming_main_details,strumming_verse___pre_chorus_details,strumming_chorus___instrumental___bridge_details,strumming_intro__verse__pre_chorus_details,strumming_all_parts____indicates_muted_staccato_note__details,strumming_chorus_part_1_details,strumming_chorus_part_2_details,strumming_em__am__and_em_a_sections_details,strumming_b7_section__bassline__details,strumming_b7_section__melody___details,strumming_post_chorus_em_and_am_sections_details,strumming_post_chorus_b7_section_details,strumming_bridge_outro_details,strumming_main_strumming_pattern_details,strumming_instrumental_bridge_details,strumming_hook_details,strumming_pattern_2__follows_rhythm_of_drum_part__details,strumming_verse__e7_9__details,strumming_fill_1__watch_out_for_occasional_2_4_bars__details,strumming_fill_2__ditto__details,strumming_something_a_bit_crazy___synth_pattern_details,strumming_verse_1__1st_half_details,strumming_verse_1__2nd_half_details,strumming_chorus__verse_2__outro_details,strumming_pre_chorus__bridge_details,strumming_optional_strumming_rhythm_details,strumming_chorus___bridge___outro_details,strumming_from_1st_chorus_details,strumming_1st___3rd__verse___chorus_details,strumming_verse_2__mute_chords_every_other_strum__details,strumming_chorus__2nd___part_of_3rd_if_this_tab_was_finished_details,strumming_post_chorus_details,strumming_alternative_for_chorus_details,strumming_main_pattern__bridge_and_instrumental_unmuted__details,strumming_ending__hold_last_strum__details,strumming_hook_pattern_details,strumming_chorus_pattern_details,strumming_bridge_pattern_details,strumming_main_pattern__from_verse_1_details,strumming_entire_song__except_intro___interlude__details,strumming_whole_song_except_bridge_details,strumming_verse__pre_chorus__chorus__pre_bridge__outro_details,strumming_alternative_pattern_details,strumming_intro__verse__1st_chorus__interlude_details,strumming_intro___verse_1_details,strumming_intro__verse__instrumental__outro_details,strumming_pre_chorus__details,strumming_chorus__bridge__from_5th_line__details,strumming_intro___verse_1___links_details,strumming_simplified_pattern_details,strumming_instrumental_parts__verses_2___3_details,strumming_main_pattern__variation__details,strumming_optional_variation_details,strumming_verse_and_pre_chorus_details,strumming_chorus_and_verse_details,strumming_main_pattern__details,strumming_pre_chorus_details,strumming_complete_details,strumming_chord_details,strumming_verse__details,strumming_main_strum_pattern_details,strumming_chorus__bridge__outro_details,strumming_post_chorus_1__verse_2__outro_details,strumming_verse_2_details,strumming_intro__verse__pre_choruses_1___2_details,strumming_verse_1_first_half_details,strumming_verse_1_second_half_details,strumming_chorus__verse_2_details,strumming_basic_chorus_pattern_details,strumming_main_pattern_from_pre_chorus_details,strumming_chorus_variation_details,strumming_4_4_parts_of_the_song__if_no_fingerpicking__details,strumming_verse_variation_details,strumming_rest_of_the_song_details,strumming_basic_details,strumming_advanced_details,strumming_breaks__end_of_intro_and_pre_chorus__details,strumming_breaks_details,strumming_intro_verse_pre_chorus__suggested__details,strumming_choruses__suggested__details,strumming_simple_single_strums_details,strumming_rhythmic_strumming_variation_details,strumming_interlude___outro_details,strumming_throughout_details,strumming_verse___vocal_part_details,strumming_verse___instrumental_part_details,strumming_riff_before_chorus_details,strumming_most_of_the_song_details,strumming_second_part_of_chorus_details,strumming_whole_song__adapted__details,strumming_main_pattern__half_time_feel__details
I Wish It Would Rain Down,Phil Collins,133881,Chords,,1,479,4.80787,,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/phil-collins/i-wish-it-would-rain-down-chords-133881,2004-08-25,2004,1990,rock,Ab,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,0,1,0,0,0,D,23,C,14,G,12,"G:12, D:23, Em:8, C:14, A:2",0.11121291914640456,0.8899321070283156,0.035842293906810034,0.737580655635368,0.9043863342613365,0.855971241283159,0.11487130500723759,0.5555555555555555,0.9,0.2642735493926082,0.8888888888888888,0.8887870808535955,0.11197626992955134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Box,Omarion,1482587,Chords,,1,4,3.34343,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/omarion/ice-box-chords-1482587,2014-05-08,2014,2005,hip hop,,,,"Verse 1, Bridge, Chorus 2x, Verse 2, Bridge, Chorus 2x",0,1,1,0,1,0,0,0,Am,16,C,14,Em,10,"C:14, Em:10, Am:16, F:10, G:6, E:4",0.04000000000000001,0.9,0.0,0.7183333333333333,0.5333333333333333,0.9833333333333333,0.0,0.3333333333333333,0.6,1.7333333333333334,0.6666666666666666,0.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Ice Baby,Vanilla Ice,4617071,Chords,,2,5,4.8005,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/vanilla-ice/ice-ice-baby-chords-4617071,2023-01-25,2023,1990,hip hop,D,,,"Intro, Hook Bassline, Spoken, Hook Bassline, Verse 1, Chorus, Hook Bassline, Verse 2, Chorus, Hook Bassline, Verse 3, Chorus, Hook Bassline, Outro",1,1,1,0,0,1,0,0,D,60,D5,38,G5,29,"D:60, A:10, D5:38, G5:29",0.025839416058394165,0.9354014598540146,0.0,0.5855200729927007,0.2755474452554745,0.651653657626938,0.2116788321167883,0.16666666666666666,0.4,2.1255474452554743,1.1666666666666665,0.9741605839416059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If I Die Young,The Band Perry,943160,Chords,,1,1151,4.82617,novice,E A D G B E,2,https://tabs.ultimate-guitar.com/tab/the-band-perry/if-i-die-young-chords-943160,2010-04-23,2010,2010,country,E,,65.0,"Intro, Verse 1, Chorus, Pre-Chorus, Verse 2, Pre-Chorus, Instrumental, Bridge, Chorus, Outro",1,1,1,1,1,1,0,1,G,29,D,29,A,29,"G:29, D:29, A:29, Bm:16, A7:6",0.04835535029506195,0.959514274619124,0.08518518518518518,0.7223491942138731,0.9413962654378775,0.9423174566098604,0.031270890109356686,0.13333333333333333,0.42000000000000004,1.494171052722822,0.9333333333333333,0.951644649704938,0.0536017669045192,,1-202-1-101-1-202-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-202-2-202-1-202-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If Wishes Came True,Sweet Sensation (US),2587572,Chords,,1,5,4.6755,novice,E A D G B E,3,https://tabs.ultimate-guitar.com/tab/sweet-sensation-us/if-wishes-came-true-chords-2587572,2019-01-30,2019,1990,,F,,,"Intro, Verse, Pre-Chorus, Chorus, Verse, Pre-Chorus, Chorus, Bridge, Instrumental, Chorus, Outro",1,1,1,1,1,1,0,1,C,18,D,18,G,17,"D/F#:11, Dsus:3, G:17, Em:11, C:18, D:18, F:7, Am:11, B:10, Bm:1, Eb:1, F#:6, G#m:3, A:1, C#m:3, E:4",0.0656,0.872,0.0,0.7132,1.112,0.905728,0.072,0.6666666666666666,1.6,0.032,1.1666666666666667,0.9344,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If You Love Somebody Set Them Free,Sting,736362,Chords,,1,49,4.60388,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/sting/if-you-love-somebody-set-them-free-chords-736362,2008-09-26,2008,1985,rock,C,,,"Verse, Chorus, Bridge, Verse, Chorus",0,1,1,0,1,0,0,0,C,9,G,8,Am,6,"Dm:5, C:9, Am:6, G:8, Bm7:4, Bm:4, G7:4, F4:4, F:4, Gm7:2, C7:2",0.4043723377599599,0.868172137308945,0.34201954397394135,0.7521291656226509,1.7421385617639689,0.665172914583998,0.3267977950388374,1.1666666666666667,1.35,0.15384615384615385,1.4166666666666667,0.59562766224004,0.5860686544725633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ill Be Your Everything,Tommy Page,4979740,Chords,,1,0,0.0,,E A D G B E,5,https://tabs.ultimate-guitar.com/tab/tommy-page/ill-be-your-everything-chords-4979740,2023-10-09,2023,1990,,,,,"Intro, Verse",1,1,0,0,0,0,0,0,C,34,G,32,F,21,"C:34, G:32, F:21, Em:4, Am:11, Bb:3, D#:1",0.026415094339622643,0.9339622641509434,0.0,0.7269811320754718,0.33962264150943394,0.91687433250267,0.03773584905660377,0.0,0.7,0.0,0.3333333333333333,0.9735849056603774,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ill Be Your Shelter,Taylor Dayne,2847092,Chords,,1,9,4.61702,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/taylor-dayne/ill-be-your-shelter-chords-2847092,2019-10-05,2019,1990,pop,,,,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Instrumental, Pre-Chorus, Chorus, Outro",1,1,1,1,0,1,0,1,G,24,C,22,F,22,"C:22, F:22, Dm:6, G:24, Em:3, A:3, Am:7",0.03218390804597701,0.9195402298850575,0.0,0.7219540229885058,0.367816091954023,0.9885057471264368,0.0,0.3333333333333333,0.7,0.09195402298850575,1.1666666666666667,0.967816091954023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ill Make Love To You,Boyz II Men,1988767,Chords,,4,47,4.84804,novice,E A D G B E,2,https://tabs.ultimate-guitar.com/tab/boyz-ii-men/ill-make-love-to-you-chords-1988767,2017-05-02,2017,1995,r&b funk & soul,,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Outro",1,1,1,0,1,1,0,0,C,22,Dm7,18,Am7,16,"C:22, Am7:16, Dm7:18, Fmaj7:12, G:13, Bb:7, Fmaj7/G:5, G/F:9, Em7:11, A/C#:2",0.28481286842707537,0.8542640118267798,0.35127911076472007,0.754938357859056,1.9669045630833755,0.8890904562953057,0.08929589835897246,0.8666666666666666,1.18,0.05869843567332851,0.6333333333333333,0.7151871315729246,0.3775307885963121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ill Stand By You,Pretenders,143433,Chords,,2,932,4.8101,intermediate,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/pretenders/ill-stand-by-you-chords-143433,2004-10-28,2004,1995,,D,,,"Intro, Verse, Bridge, Chorus, Verse, Bridge, Chorus, [ch, Solo, Bridge, Chorus",1,1,1,0,1,0,1,0,G,17,D,16,Bm7,11,"D:16, Bm:8, A:6, G:17, F#m:6, D/A:1, A/C#:2, Bm7:11, Am7:10, F:3, C:2, Em:4, C/G:1, G/B:1, Am:4, F(add9):1, Gsus4:1",0.1597914961896725,0.8325137546262166,0.08882362605766861,0.7856000425681278,1.1174712291733566,0.9350773131866537,0.038274441199973114,0.75,1.3499999999999999,0.26422058184976116,0.7916666666666667,0.8402085038103275,0.15466166340026521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im Not The Only One,Melissa Etheridge,67902,Chords,,1,17,4.22022,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/melissa-etheridge/im-not-the-only-one-chords-67902,2003-08-28,2003,1995,rock,,,,"1, 1, 2, 2, 1, 2, 2",0,0,0,0,0,0,0,0,Am,3,D,2,Dsus4,2,"Am:3, D:2, Dsus4:2, Cadd9:2, F:1",0.44,0.5,0.8,0.69,2.7,0.7200000000000001,0.2,0.3333333333333333,0.5,0.0,0.3333333333333333,0.56,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im Not The Only One,Sam Smith,1510178,Chords,,2,1448,4.89212,novice,E A D G B E,5,https://tabs.ultimate-guitar.com/tab/sam-smith/im-not-the-only-one-chords-1510178,2014-08-12,2014,2015,r&b funk & soul,F,,82.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,0,1,0,0,0,C,47,F7,29,E,28,"C:47, E:28, Am:28, F7:29, G:12",0.09386449726466703,0.9353267308055084,0.07894736842105263,0.74457709866063,0.8269977362761743,0.9004741374470958,0.04575570647047727,0.13333333333333333,0.5800000000000001,1.1647217506130918,0.9999999999999998,0.9061355027353329,0.11332531597811732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-202-201-202-1-101-201-101-202-202-201-101-202-202-201-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-101-201-101-1-101-201-101-202-202-201-101-202-202-201-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im On Fire,Bruce Springsteen,1718534,Chords,,4,462,4.86105,novice,E A D G B E,4,https://tabs.ultimate-guitar.com/tab/bruce-springsteen/im-on-fire-chords-1718534,2015-03-08,2015,1985,rock,E,,177.0,"Intro, Verse 1, Verse 2, Instrumental break, Bridge, Verse 3, Coda - repeats, Alternative Intro x2, Alternative instrumental break",1,1,0,0,1,0,0,1,C,21,Am,15,F,10,"C:21, Am:15, F:10, G:5, Cadd9:3, Am7:2, Asus4:3",0.11331994756471325,0.8786586998264466,0.05084745762711865,0.6506713770724862,0.7075973468483439,0.6973618885541357,0.17610190262545694,0.25,0.7249999999999999,0.0,0.7916666666666667,0.8866800524352867,0.10797237915881983,,1-202-1-101-202-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im Sprung,T-Pain,4344875,Chords,,1,6,4.60047,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/t-pain/im-sprung-chords-4344875,2022-09-11,2022,2005,hip hop,,,,"Intro, Verse 1, Chorus, Verse 2, Chorus",1,1,1,0,0,0,0,0,Fm,20,Cm,19,Gm,17,"Cm:19, Gm:17, Fm7:13, Fm:20, Bb:2, Ab:2",0.13972602739726026,0.9178082191780822,0.0,0.6257534246575343,0.1917808219178082,0.6532182398198536,0.1917808219178082,0.3333333333333333,0.6,0.3287671232876712,0.6666666666666666,0.8602739726027397,0.1780821917808219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im The Only One,Melissa Etheridge,2999888,Chords,,1,13,4.83777,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/melissa-etheridge/im-the-only-one-chords-2999888,2020-02-21,2020,1995,folk,G,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Instrumental, Chorus, Outro",1,1,1,0,0,1,0,1,G5,23,D,12,Fmaj7,11,"G5:23, F5:4, Am:10, D:12, Dsus4:6, G:7, Fmaj7:11, Em:8, C:8",0.1404494382022472,0.9101123595505618,0.348314606741573,0.6720224719101123,1.5842696629213484,0.5886882969322055,0.2921348314606742,0.3333333333333333,0.8,0.1348314606741573,1.0,0.8595505617977528,0.1741573033707865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imma Be,The Black Eyed Peas,923827,Chords,,1,3,2.90065,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/the-black-eyed-peas/imma-be-chords-923827,2010-02-22,2010,2010,pop,,,,"Fergie, Will.I.Am, Apl.de.ap",0,0,0,0,0,0,0,0,G5,48,Bb,26,Dm,3,"G5:48, Bb:26, Dm:3, Cm:3, Ab:3, F:3, G:1",0.031330049261083744,0.9216748768472907,0.0,0.5426436781609195,0.16444991789819374,0.4593419991857226,0.33431855500821017,0.3333333333333333,1.15,0.07454844006568144,0.6666666666666667,0.9686699507389163,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impossible,Shontelle,930979,Chords,,1,442,4.89083,novice,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/shontelle/impossible-chords-930979,2010-03-17,2010,2010,pop,,,90.0,"Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Chorus, Outro",0,1,1,1,1,1,0,0,C,22,D,19,Em,18,"Em:18, G:17, D:19, C:22, Am7:2, Bm7:2, Dsus4:2",0.04251039404803986,0.9303093807335588,0.016260162601626018,0.7937486744432661,0.5638118803548284,0.9655863359682938,0.011559696342305038,0.2222222222222222,0.6,1.5927384739685906,1.111111111111111,0.9574896059519601,0.024390243902439022,,1-101-1-101-1-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In America,The Charlie Daniels Band,1160424,Chords,,1,30,4.73955,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/the-charlie-daniels-band/in-america-chords-1160424,2012-06-11,2012,1980,rock,,,,,0,0,0,0,0,0,0,0,Gm,30,Bb,20,C,17,"Gm:30, Bb:20, C:17, F:13, C/A:6, Bb/F:2, D:3, G:6",0.032989690721649485,0.9175257731958762,0.0,0.7011340206185567,0.7628865979381443,0.8994579657774472,0.061855670103092786,0.3333333333333333,0.8,0.0,0.0,0.9670103092783505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In My Head,Jason Derulo,959415,Chords,,2,24,4.90382,novice,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/jason-derulo/in-my-head-chords-959415,2010-06-17,2010,2010,pop,,,,"Intro, Verse 1, Pre-Hook, Chorus, Verse 2, Pre-Hook, Chorus, Bridge, Pre-Hook, Chorus",1,1,1,0,1,0,0,0,Bm,30,G,30,D,29,"C:1, G#:1, D#:1, A#:1, Bm:30, G:30, D:29, A:29",0.017848481909011546,0.9553787952274712,0.0,0.7850601416238239,0.4944223494034339,0.9929430594626054,0.0,0.0,0.6000000000000001,3.7086041323115726,0.9166666666666667,0.9821515180909884,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In The House Of Stone And Light,Martin Page,2252763,Chords,,2,7,4.64041,novice,E A D G B E,2,https://tabs.ultimate-guitar.com/tab/martin-page/in-the-house-of-stone-and-light-chords-2252763,2017-12-06,2017,1995,rock,,,,"INTRO, Chorus, CHORUS, INSTRUMENTAL, INSTRUMENTAL",1,0,1,0,0,0,0,1,A,37,E,32,Dsus2,31,"A:37, E:32, Dsus2:31, D:4, Dsus:3, F:6, Fadd9:2, Am:3, G:3, Em:3",0.13522580645161292,0.8796774193548387,0.2661290322580645,0.7131774193548387,1.6012903225806452,0.9359703433922997,0.04032258064516129,0.3333333333333333,0.7,0.7696774193548388,0.3333333333333333,0.864774193548387,0.14516129032258066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,Backstreet Boys,202345,Chords,,2,127,4.90312,intermediate,E A D G B E,2,https://tabs.ultimate-guitar.com/tab/backstreet-boys/incomplete-chords-202345,2005-08-02,2005,2005,pop,,,,"Intro, Verse, Chorus, Break, Verse, Chorus, Bridge, Break, Chorus, Outro",1,1,1,0,1,1,0,0,A,26,Bm,25,D,18,"Em:12, Bm:25, D:18, A:26, G:10",0.04448496905393458,0.93053634583807,0.05566502463054187,0.7672578470380195,0.808986200581028,0.9657254047690603,0.019581280788177342,0.2,0.5800000000000001,0.8202886194265504,0.6666666666666666,0.9555150309460654,0.027832512315270935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
