artist_id,name_primary,chart_artist_name,artist_resolution,song_name,song_key,best_chart_year,best_chart_pos,all_chart_years,all_chart_positions,source_titles
artist_002584,Ernest Tubb and The Wilburn Brothers,Ernest Tubb and The Wilburn Brothers,new_artist,"Hey, Mr. Bluebird",hey mr bluebird,1958,9,1958,9,1958 in country music
artist_002585,Faron Young and Margie Singleton,Faron Young and Margie Singleton,new_artist,Keeping Up with the Joneses,keeping up with the joneses,1964,5,1964,5,1964 in country music
artist_002512,Fats Domino,Fats Domino,new_artist,Blueberry Hill,blueberry hill,1956,23,1956,23,Billboard Top Country & Western Records of 1956
artist_002497,Flatt and Scruggs,Flatt & Scruggs,new_artist,Cabin in the Hills,cabin in the hills,1959,9,1959,9,1959 in country music
artist_002497,Flatt and Scruggs,Flatt & Scruggs,new_artist,Petticoat Junction,petticoat junction,1964,14,1964,14,1964 in country music
artist_002497,Flatt and Scruggs,Flatt & Scruggs,new_artist,You Are My Flower,you are my flower,1964,12,1964,12,1964 in country music
artist_002586,Garth Brooks & Huey Lewis,Garth Brooks & Huey Lewis,new_artist,Workin' for a Livin',workin for a livin,2008,19,2008,19,2008 in country music
artist_002587,Garth Brooks and Blake Shelton,Garth Brooks and Blake Shelton,new_artist,Dive Bar,dive bar,2020,17,2020,17,2020 in country music
artist_002588,Gene Autry and the Pinafores,Gene Autry and the Pinafores,new_artist,Rudolph the Red-Nosed Reindeer,rudolph the red nosed reindeer,1949,25,1949,25,1949 in country music
artist_002535,Gene Sullivan,Gene Sullivan,new_artist,Please Pass the Biscuits,please pass the biscuits,1958,9,1958,9,1958 in country music
artist_002589,Gene Woods,Gene Woods,new_artist,The Ballad of Wild River,the ballad of wild river,1960,7,1960,7,1960 in country music
artist_002482,George Birge,George Birge,new_artist,Cowboy Songs,cowboy songs,2024,18,2024,18,2024 in country music
artist_002482,George Birge,George Birge,new_artist,Mind on You,mind on you,2024,16,2024,16,2024 in country music
artist_002541,George Jones & Tammy Wynette,George Jones and Tammy Wynette,new_artist,(We're Not) The Jet Set,the jet set,1974,15,1974,15,1974 in country music
artist_002541,George Jones & Tammy Wynette,George Jones and Tammy Wynette,new_artist,We Loved It Away,we loved it away,1974,8,1974,8,1974 in country music
artist_002590,"Ginny Wright, Jim Reeves","Ginny Wright, Jim Reeves",new_artist,I Love You,i love you,1954,3,1954,3,Billboard Top Country & Western Records of 1954
artist_002591,"Ginny Wright, Tom Tall","Ginny Wright, Tom Tall",new_artist,Are You Mine?,are you mine,1955,14,1955,14,Billboard Top Country & Western Records of 1955
artist_002539,Gloriana,Gloriana,new_artist,(Kissed You) Good Night,good night,2012,2,2012,2,2012 in country music
artist_002539,Gloriana,Gloriana,new_artist,Can't Shake You,can t shake you,2013,20,2013,20,2013 in country music
artist_002539,Gloriana,Gloriana,new_artist,Wild at Heart,wild at heart,2009,15,2009,15,2009 in country music
artist_002592,"Goldie Hill, Justin Tubb","Goldie Hill, Justin Tubb",new_artist,Looking Back to See,looking back to see,1954,4,1954,4,Billboard Top Country & Western Records of 1954
artist_002481,Gordon Lightfoot,Gordon Lightfoot,new_artist,Carefree Highway,carefree highway,1974,81,1974,81,1974 in country music
artist_002481,Gordon Lightfoot,Gordon Lightfoot,new_artist,Sundown,sundown,1974,13,1974,13,1974 in country music
artist_002530,Hal Willis,Hal Willis,new_artist,The Lumberjack,the lumberjack,1964,5,1964,5,1964 in country music
artist_002498,High Valley,High Valley,new_artist,She's with Me (U.S. release),she s with me,2018,11,2018,11,2018 in country music
artist_002463,Highway 101,Highway 101,new_artist,Bing Bang Boom,bing bang boom,1991,14,1991,14,1991 in country music
artist_002435,Homer and Jethro,Homer & Jethro,new_artist,(How Much Is) That Hound Dog in the Window,that hound dog in the window,1953,2,1953,2,Billboard Top Country & Western Records of 1953
artist_002593,Hoosier Hot Shots and Two Ton Baker,Hoosier Hot Shots and Two Ton Baker,new_artist,Sioux City Sue,sioux city sue,1946,10,1946,10,1946 in country music
artist_002594,Hoyt Axton and Renee Armand,Hoyt Axton and Renee Armand,new_artist,Boney Fingers,boney fingers,1974,8,1974,8,1974 in country music
artist_002595,Jason Aldean & Carrie Underwood,Jason Aldean & Carrie Underwood,new_artist,If I Didn't Love You,if i didn t love you,2021,2,2021,2,2021 in country music
artist_002596,"Jean Shepard, Ferlin Husky","Jean Shepard, Ferlin Husky",new_artist,A Dear John Letter,a dear john letter,1953,1,1953,1,Billboard Top Country & Western Records of 1953
artist_002477,Jessica Simpson,Jessica Simpson,new_artist,Come On Over,come on over,2008,18,2008,18,2008 in country music
artist_002597,Jim Brickman with Michelle Wright,Jim Brickman with Michelle Wright,new_artist,Your Love,your love,1998,74,1998,74,1998 in country music
artist_002598,Jim Reeves and Dottie West,Jim Reeves and Dottie West,new_artist,Love Is No Excuse,love is no excuse,1964,7,1964,7,1964 in country music
artist_002599,Jimmie Allen & Brad Paisley,Jimmie Allen & Brad Paisley,new_artist,Freedom Was a Highway,freedom was a highway,2022,5,2022,5,2022 in country music
artist_002501,Jimmy & Johnny,Jimmy & Johnny,new_artist,If You Don't Someone Else Will,if you don t someone else will,1954,3,1954,3,Billboard Top Country & Western Records of 1954
artist_002536,Jimmy Edwards,Jimmy Edwards,new_artist,Love Bug Crawl,love bug crawl,1958,12,1958,12,1958 in country music
artist_002523,Jimmy Heap,Jimmy Heap,new_artist,Release Me,release me,1954,5,1954,5,Billboard Top Country & Western Records of 1954
artist_002600,Jimmy Newman,Jimmy Newman,new_artist,A Fallen Star,a fallen star,1957,2,1957,2,Billboard Top Country & Western Records of 1957
artist_002601,Jimmy Smart,Jimmy Smart,new_artist,A Broken Dream,a broken dream,1960,18,1960,18,1960 in country music
artist_002505,Johnnie & Jack,Johnnie & Jack,new_artist,(Oh Baby Mine) I Get So Lonely,i get so lonely,1954,1,1954,1,Billboard Top Country & Western Records of 1954
artist_002505,Johnnie & Jack,Johnnie and Jack,new_artist,Cryin' Heart Blues,cryin heart blues,1951,5,1951,5,Billboard Top Country & Western Records of 1951
artist_002505,Johnnie & Jack,Johnnie & Jack,new_artist,"Goodnight, Sweetheart, Goodnight",goodnight sweetheart goodnight,1954,3,1954,3,Billboard Top Country & Western Records of 1954
artist_002505,Johnnie & Jack,Johnnie & Jack,new_artist,Lonely Island Pearl,lonely island pearl,1958,18,1958,18,1958 in country music
artist_002505,Johnnie & Jack,Johnnie and Jack,new_artist,Poison Love,poison love,1951,4,1951,4,Billboard Top Country & Western Records of 1951
artist_002505,Johnnie & Jack,Johnnie & Jack,new_artist,Sailor Man,sailor man,1959,16,1959,16,1959 in country music
artist_002505,Johnnie & Jack,Johnnie & Jack,new_artist,Stop the World (And Let Me Off),stop the world,1958,7,1958,7,1958 in country music
artist_002506,Johnny and Jonie Mosby,Johnny & Jonie Mosby,new_artist,Keep Those Cards and Letters Coming In,keep those cards and letters coming in,1964,16,1964,16,1964 in country music
artist_002506,Johnny and Jonie Mosby,Johnny & Jonie Mosby,new_artist,Trouble in My Arms,trouble in my arms,1964,12,1964,12,1964 in country music
artist_002485,Josh Ross,Josh Ross,new_artist,Single Again,single again,2025,22,2025,22,2025 in country music
artist_002485,Josh Ross,Josh Ross,new_artist,Trouble,trouble,2023,43,2023,43,2023 in country music
artist_002524,Julian Work,J. Work,new_artist,Making Believe,making believe,1955,17,1955,17,Billboard Top Country & Western Records of 1955
artist_002479,Julianne Hough,Julianne Hough,new_artist,That Song in My Head,that song in my head,2008,18,2008,18,2008 in country music
artist_002510,Kalin Twins,Kalin Twins,new_artist,When,when,1958,13,1958,13,1958 in country music
artist_002602,Kane Brown & Blackbear,Kane Brown & Blackbear,new_artist,Memory,memory,2021,9,2021,9,2021 in country music
artist_002603,Kane Brown & John Legend,Kane Brown & John Legend,new_artist,Last Time I Say Sorry,last time i say sorry,2020,18,2020,18,2020 in country music
artist_002604,Keith Urban and Miranda Lambert,Keith Urban and Miranda Lambert,new_artist,We Were Us,we were us,2013,1,2013,1,2013 in country music
artist_002605,Keith Whitley & Earl Thomas Conley,Keith Whitley & Earl Thomas Conley,new_artist,Brotherly Love,brotherly love,1991,2,1991,2,1991 in country music
artist_002606,Kenny Chesney and Tim McGraw,Kenny Chesney and Tim McGraw,new_artist,Feel Like a Rock Star,feel like a rock star,2012,11,2012,11,2012 in country music
artist_002534,Kenny Roberts,Kenny Roberts,new_artist,I Never See Maggie Alone,i never see maggie alone,1949,24,1949,24,1949 in country music
artist_002476,Kid Rock,Kid Rock,new_artist,All Summer Long,all summer long,2008,4,2008,4,2008 in country music
artist_002607,Kitty Wells and Webb Pierce,Kitty Wells and Webb Pierce,new_artist,Finally,finally,1964,9,1964,9,1964 in country music
artist_002550,"Kitty Wells, Red Foley","Kitty Wells, Red Foley",new_artist,One by One,one by one,1954,1,1954,1,Billboard Top Country & Western Records of 1954
artist_002550,"Kitty Wells, Red Foley","Kitty Wells, Red Foley",new_artist,You and Me,you and me,1956,12,1956,12,Billboard Top Country & Western Records of 1956
artist_002608,"Kitty Wells, Webb Pierce","Kitty Wells, Webb Pierce",new_artist,"Oh, So Many Years",oh so many years,1957,8,1957,8,Billboard Top Country & Western Records of 1957
artist_002609,Koe Wetzel and Jessie Murph,Koe Wetzel and Jessie Murph,new_artist,High Road,high road,2024,4,2024,4,2024 in country music
artist_002610,LaCosta,LaCosta,new_artist,Get on My Love Train,get on my love train,1974,3,1974,3,1974 in country music
artist_002611,Laverne Downs,Laverne Downs,new_artist,But You Use To,but you use to,1960,16,1960,16,1960 in country music
artist_002612,Lee Greenwood & Suzy Bogguss,Lee Greenwood & Suzy Bogguss,new_artist,Hopelessly Yours,hopelessly yours,1991,12,1991,12,1991 in country music
artist_002551,Lewis Pruitt,Lewis Pruitt,new_artist,Softly and Tenderly (I'll Hold You in My Arms),softly and tenderly,1960,4,1960,4,1960 in country music
artist_002551,Lewis Pruitt,Lewis Pruitt,new_artist,Timbrook,timbrook,1960,10,1960,10,1960 in country music
artist_002613,Lil Nas X featuring Billy Ray Cyrus,Lil Nas X featuring Billy Ray Cyrus,new_artist,Old Town Road,old town road,2019,19,2019,19,2019 in country music
artist_002478,Linda Ronstadt,Linda Ronstadt,new_artist,Silver Threads and Golden Needles,silver threads and golden needles,1974,20,1974,20,1974 in country music
artist_002484,Lindsay Ell,Lindsay Ell,new_artist,Criminal,criminal,2018,28,2018,28,2018 in country music
artist_002484,Lindsay Ell,Lindsay Ell,new_artist,Want Me Back,want me back,2020,35,2020,35,2020 in country music
artist_002493,Lisa Brokop,Lisa Brokop,new_artist,Give Me a Ring Sometime,give me a ring sometime,1994,52,1994,52,1994 in country music
artist_002493,Lisa Brokop,Lisa Brokop,new_artist,How Do I Let Go,how do i let go,1998,59,1998,59,1998 in country music
artist_002465,LoCash,LoCash,new_artist,Hometown Home,hometown home,2025,21,2025,21,2025 in country music
artist_002465,LoCash,LoCash,new_artist,I Know Somebody,i know somebody,2016,4,2016,4,2016 in country music
artist_002465,LoCash,LoCash,new_artist,I Love This Life,i love this life,2016,5,2016,5,2016 in country music
artist_002465,LoCash,LoCash,new_artist,One Big Country Song,one big country song,2020,8,2020,8,2020 in country music
artist_002614,Lonnie Irving,Lonnie Irving,new_artist,Pinball Machine,pinball machine,1960,13,1960,13,1960 in country music
artist_002615,Louise Massey and the Westerners,Louise Massey and the Westerners,new_artist,My Adobe Hacienda,my adobe hacienda,1947,52,1947,52,1947 in country music
artist_002537,Love and Theft,Love and Theft,new_artist,Angel Eyes,angel eyes,2012,1,2012,1,2012 in country music
artist_002537,Love and Theft,Love and Theft,new_artist,Runaway,runaway,2009,10,2009,10,2009 in country music
artist_002616,Luke Gordon,Luke Gordon,new_artist,Dark Hollow,dark hollow,1959,13,1959,13,1959 in country music
artist_002436,Lynn Anderson,Lynn Anderson,new_artist,Smile for Me,smile for me,1974,15,1974,15,1974 in country music
artist_002436,Lynn Anderson,Lynn Anderson,new_artist,Talkin' to the Wall,talkin to the wall,1974,7,1974,7,1974 in country music
artist_002617,"M. Lorrie, B. DeVal","M. Lorrie, B. DeVal",new_artist,Are You Mine?,are you mine,1955,21,1955,21,Billboard Top Country & Western Records of 1955
artist_002486,MacKenzie Porter,MacKenzie Porter,new_artist,These Days,these days,2020,45,2020,45,2020 in country music
artist_002437,Maddie & Tae,Maddie & Tae,new_artist,Die from a Broken Heart,die from a broken heart,2020,2,2020,2,2020 in country music
artist_002437,Maddie & Tae,Maddie & Tae,new_artist,Fly,fly,2015,9,2015,9,2015 in country music
artist_002437,Maddie & Tae,Maddie & Tae,new_artist,Girl in a Country Song,girl in a country song,2014,3,2014,3,2014 in country music
artist_002545,Margaret Whiting and Jimmy Wakely,Margaret Whiting and Jimmy Wakely,new_artist,I'll Never Slip Around Again,i ll never slip around again,1949,15,1949,15,1949 in country music
artist_002545,Margaret Whiting and Jimmy Wakely,Margaret Whiting and Jimmy Wakely,new_artist,Slippin' Around,slippin around,1949,2,1949,2,1949 in country music
artist_002545,Margaret Whiting and Jimmy Wakely,Margaret Whiting and Jimmy Wakely,new_artist,Slipping Around,slipping around,1949,8,1949,8,1949 in country music
artist_002544,"Margaret Whiting, Jimmy Wakely","Margaret Whiting, Jimmy Wakely",new_artist,Broken Down Merry-Go-Round,broken down merry go round,1950,2,1950,2,Billboard Top Country & Western Records of 1950
artist_002544,"Margaret Whiting, Jimmy Wakely","Margaret Whiting, Jimmy Wakely",new_artist,Let's Go to Church (Next Sunday Morning),let s go to church,1950,2,1950,2,Billboard Top Country & Western Records of 1950
artist_002544,"Margaret Whiting, Jimmy Wakely","Margaret Whiting, Jimmy Wakely",new_artist,Slipping Around,slipping around,1950,1,1950,1,Billboard Top Country & Western Records of 1950
artist_002544,"Margaret Whiting, Jimmy Wakely","Margaret Whiting, Jimmy Wakely",new_artist,The Gods Were Angry With Me,the gods were angry with me,1950,3,1950,3,Billboard Top Country & Western Records of 1950
artist_002618,Mark O'Connor and the New Nashville Cats,Mark O'Connor and the New Nashville Cats,new_artist,Restless,restless,1991,25,1991,25,1991 in country music
artist_002552,Marshmello and Kane Brown,Marshmello and Kane Brown,new_artist,Miles on It,miles on it,2024,4,2024,4,2024 in country music
artist_002552,Marshmello and Kane Brown,Marshmello & Kane Brown,new_artist,One Thing Right,one thing right,2019,1,2019,1,2019 in country music
artist_002466,McBride & the Ride,McBride & the Ride,new_artist,Can I Count On You,can i count on you,1991,15,1991,15,1991 in country music
artist_002466,McBride & the Ride,McBride & the Ride,new_artist,Same Old Star,same old star,1991,28,1991,28,1991 in country music
artist_002475,Megan Moroney,Megan Moroney,new_artist,Am I Okay?,am i okay,2025,12,2025,12,2025 in country music
artist_002475,Megan Moroney,Megan Moroney,new_artist,I'm Not Pretty,i m not pretty,2024,32,2024,32,2024 in country music
artist_002475,Megan Moroney,Megan Moroney,new_artist,Tennessee Orange,tennessee orange,2023,10,2023,10,2023 in country music
artist_002619,Mel Tillis and Sherry Bryce,Mel Tillis and Sherry Bryce,new_artist,Don't Let Go,don t let go,1974,11,1974,11,1974 in country music
artist_002494,Michelle Wright,Michelle Wright,new_artist,All You Really Wanna Do,all you really wanna do,1991,73,1991,73,1991 in country music
artist_002494,Michelle Wright,Michelle Wright,new_artist,One Good Man,one good man,1994,57,1994,57,1994 in country music
artist_002532,Midland,Midland,new_artist,Burn Out,burn out,2019,11,2019,11,2019 in country music
artist_002532,Midland,Midland,new_artist,Make a Little,make a little,2018,23,2018,23,2018 in country music
artist_002620,Moneybagg Yo featuring Morgan Wallen,Moneybagg Yo featuring Morgan Wallen,new_artist,Whiskey Whiskey,whiskey whiskey,2024,6,2024,6,2024 in country music
artist_002621,Moon Mullican and The Showboys,Moon Mullican and The Showboys,new_artist,New Pretty Blonde (Jole Blon),new pretty blonde,1947,9,1947,9,1947 in country music
