artist_id,name_primary,source_role,source_name,evidence_urls
artist_000470,Frankie Ballard,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15059504|https://en.wikipedia.org/wiki/Frankie_Ballard|https://musicbrainz.org/artist/639a9766-297d-4053-821b-91abb3e4d275
artist_000471,Brandy Clark,primary,Wikidata,https://www.wikidata.org/wiki/Q15059510|https://en.wikipedia.org/wiki/Brandy_Clark|https://musicbrainz.org/artist/d264a026-7485-4d3a-b4f1-f13fea5c76e2
artist_000471,Brandy Clark,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15059510|https://en.wikipedia.org/wiki/Brandy_Clark|https://musicbrainz.org/artist/d264a026-7485-4d3a-b4f1-f13fea5c76e2
artist_000472,Angaleena Presley,primary,Wikidata,https://www.wikidata.org/wiki/Q15059533|https://en.wikipedia.org/wiki/Angaleena_Presley|https://musicbrainz.org/artist/6c7ae922-0e43-48d5-9f12-03910ddcf5ca
artist_000472,Angaleena Presley,seed,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q15059533|https://en.wikipedia.org/wiki/Angaleena_Presley|https://musicbrainz.org/artist/6c7ae922-0e43-48d5-9f12-03910ddcf5ca
artist_000473,Ray Scott,primary,Wikidata,https://www.wikidata.org/wiki/Q15059537|https://en.wikipedia.org/wiki/Ray_Scott_(singer)|https://musicbrainz.org/artist/c30e5a03-b79a-4ca5-b848-90f9a98a30cd
artist_000473,Ray Scott,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15059537|https://en.wikipedia.org/wiki/Ray_Scott_(singer)|https://musicbrainz.org/artist/c30e5a03-b79a-4ca5-b848-90f9a98a30cd
artist_000474,George Hamilton IV,primary,Wikidata,https://www.wikidata.org/wiki/Q1507495|https://en.wikipedia.org/wiki/George_Hamilton_IV|https://musicbrainz.org/artist/29d41248-81e5-4d3c-97b1-eb571de20b03
artist_000474,George Hamilton IV,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1507495|https://en.wikipedia.org/wiki/George_Hamilton_IV|https://musicbrainz.org/artist/29d41248-81e5-4d3c-97b1-eb571de20b03
artist_000475,Cole Swindell,primary,Wikidata,https://www.wikidata.org/wiki/Q15101510|https://en.wikipedia.org/wiki/Cole_Swindell|https://musicbrainz.org/artist/365247e5-db90-4d0e-bf2c-ca18b54fcab9
artist_000475,Cole Swindell,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15101510|https://en.wikipedia.org/wiki/Cole_Swindell|https://musicbrainz.org/artist/365247e5-db90-4d0e-bf2c-ca18b54fcab9
artist_000476,Waylon Payne,primary,Wikidata,https://www.wikidata.org/wiki/Q1514026|https://en.wikipedia.org/wiki/Waylon_Payne|https://musicbrainz.org/artist/09471755-5555-4d97-9fc0-f5784f0bf4df
artist_000476,Waylon Payne,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1514026|https://en.wikipedia.org/wiki/Waylon_Payne|https://musicbrainz.org/artist/09471755-5555-4d97-9fc0-f5784f0bf4df
artist_000477,Norman Blake,primary,Wikidata,https://www.wikidata.org/wiki/Q1514469|https://en.wikipedia.org/wiki/Norman_Blake_(American_musician)|https://musicbrainz.org/artist/c9605929-6b48-4991-bb96-0bf460df8ee1
artist_000477,Norman Blake,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1514469|https://en.wikipedia.org/wiki/Norman_Blake_(American_musician)|https://musicbrainz.org/artist/c9605929-6b48-4991-bb96-0bf460df8ee1
artist_000478,Ray Wylie Hubbard,primary,Wikidata,https://www.wikidata.org/wiki/Q1514729|https://en.wikipedia.org/wiki/Ray_Wylie_Hubbard|https://musicbrainz.org/artist/bdfe62f0-2769-4367-b0e7-265e400a3a7b
artist_000478,Ray Wylie Hubbard,seed,Category:American country singer-songwriters|Category:Country musicians from Texas|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q1514729|https://en.wikipedia.org/wiki/Ray_Wylie_Hubbard|https://musicbrainz.org/artist/bdfe62f0-2769-4367-b0e7-265e400a3a7b
artist_000479,Ghoultown,primary,Wikidata,https://www.wikidata.org/wiki/Q1521954|https://en.wikipedia.org/wiki/Ghoultown|https://musicbrainz.org/artist/cd8e2987-765d-4cd0-afc6-82a093443f47
artist_000479,Ghoultown,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1521954|https://en.wikipedia.org/wiki/Ghoultown|https://musicbrainz.org/artist/cd8e2987-765d-4cd0-afc6-82a093443f47
artist_000480,Glenn Barber,primary,Wikidata,https://www.wikidata.org/wiki/Q1531040|https://en.wikipedia.org/wiki/Glenn_Barber|https://musicbrainz.org/artist/d6fa90e3-4d15-4953-96e7-b162eaaa9a19
artist_000480,Glenn Barber,seed,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q1531040|https://en.wikipedia.org/wiki/Glenn_Barber|https://musicbrainz.org/artist/d6fa90e3-4d15-4953-96e7-b162eaaa9a19
artist_000481,Johnny Horton,primary,Wikidata,https://www.wikidata.org/wiki/Q1534428|https://en.wikipedia.org/wiki/Johnny_Horton|https://musicbrainz.org/artist/8736f41f-365e-42c7-a733-36c22e74c97e
artist_000481,Johnny Horton,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1534428|https://en.wikipedia.org/wiki/Johnny_Horton|https://musicbrainz.org/artist/8736f41f-365e-42c7-a733-36c22e74c97e
artist_000482,Grady Martin,primary,Wikidata,https://www.wikidata.org/wiki/Q1541282|https://en.wikipedia.org/wiki/Grady_Martin|https://musicbrainz.org/artist/75353dc8-0200-4f3f-806f-db8d3d509bef
artist_000482,Grady Martin,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1541282|https://en.wikipedia.org/wiki/Grady_Martin|https://musicbrainz.org/artist/75353dc8-0200-4f3f-806f-db8d3d509bef
artist_000483,Kenneth Carllile,primary,Wikidata,https://www.wikidata.org/wiki/Q15442728|https://en.wikipedia.org/wiki/Kenneth_Carllile|https://musicbrainz.org/artist/46171dcd-75a6-4989-bb21-6911484f14ba
artist_000483,Kenneth Carllile,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15442728|https://en.wikipedia.org/wiki/Kenneth_Carllile|https://musicbrainz.org/artist/46171dcd-75a6-4989-bb21-6911484f14ba
artist_000484,Joy Lynn White,primary,Wikidata,https://www.wikidata.org/wiki/Q15456249|https://en.wikipedia.org/wiki/Joy_Lynn_White|https://musicbrainz.org/artist/c0b2bd33-9787-4aba-9600-606e184cc993
artist_000484,Joy Lynn White,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15456249|https://en.wikipedia.org/wiki/Joy_Lynn_White|https://musicbrainz.org/artist/c0b2bd33-9787-4aba-9600-606e184cc993
artist_000485,Gary S. Paxton,primary,Wikidata,https://www.wikidata.org/wiki/Q15462523|https://en.wikipedia.org/wiki/Gary_S._Paxton|https://musicbrainz.org/artist/4320b104-036c-4055-b0a7-f8930354ae20
artist_000485,Gary S. Paxton,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15462523|https://en.wikipedia.org/wiki/Gary_S._Paxton|https://musicbrainz.org/artist/4320b104-036c-4055-b0a7-f8930354ae20
artist_000486,John McEuen,primary,Wikidata,https://www.wikidata.org/wiki/Q15486220|https://en.wikipedia.org/wiki/John_McEuen|https://musicbrainz.org/artist/8c47bd34-449b-404e-a261-7be4d7c0e662
artist_000486,John McEuen,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15486220|https://en.wikipedia.org/wiki/John_McEuen|https://musicbrainz.org/artist/8c47bd34-449b-404e-a261-7be4d7c0e662
artist_000487,Cory Branan,primary,Wikidata,https://www.wikidata.org/wiki/Q15488860|https://en.wikipedia.org/wiki/Cory_Branan|https://musicbrainz.org/artist/6e5e3adb-7be9-4bb2-86c1-781aa213e827
artist_000487,Cory Branan,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15488860|https://en.wikipedia.org/wiki/Cory_Branan|https://musicbrainz.org/artist/6e5e3adb-7be9-4bb2-86c1-781aa213e827
artist_000488,Meredith Edwards,primary,Wikidata,https://www.wikidata.org/wiki/Q15492704|https://en.wikipedia.org/wiki/Meredith_Edwards_(singer)|https://musicbrainz.org/artist/d1467a17-2918-4995-aab2-08ac30db68aa
artist_000488,Meredith Edwards,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15492704|https://en.wikipedia.org/wiki/Meredith_Edwards_(singer)|https://musicbrainz.org/artist/d1467a17-2918-4995-aab2-08ac30db68aa
artist_000489,Johnny Bond,primary,Wikidata,https://www.wikidata.org/wiki/Q1555544|https://en.wikipedia.org/wiki/Johnny_Bond|https://musicbrainz.org/artist/493347df-c385-4b08-b283-de54a2b57e03
artist_000489,Johnny Bond,seed,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q1555544|https://en.wikipedia.org/wiki/Johnny_Bond|https://musicbrainz.org/artist/493347df-c385-4b08-b283-de54a2b57e03
artist_000490,Shelly West,primary,Wikidata,https://www.wikidata.org/wiki/Q1563249|https://en.wikipedia.org/wiki/Shelly_West|https://musicbrainz.org/artist/d9e1ba35-bd48-409f-8a6e-ff0e013805bd
artist_000490,Shelly West,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1563249|https://en.wikipedia.org/wiki/Shelly_West|https://musicbrainz.org/artist/d9e1ba35-bd48-409f-8a6e-ff0e013805bd
artist_000491,Rachel Potter,primary,Wikidata,https://www.wikidata.org/wiki/Q15634325|https://en.wikipedia.org/wiki/Rachel_Potter|https://musicbrainz.org/artist/404ec33b-e497-43e1-8da6-86b46b2b9938
artist_000491,Rachel Potter,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15634325|https://en.wikipedia.org/wiki/Rachel_Potter|https://musicbrainz.org/artist/404ec33b-e497-43e1-8da6-86b46b2b9938
artist_000492,Steve Wariner,primary,Wikidata,https://www.wikidata.org/wiki/Q1570038|https://en.wikipedia.org/wiki/Steve_Wariner|https://musicbrainz.org/artist/1bbddf35-a5a4-49a8-a8e7-fbfc419cc0f0
artist_000492,Steve Wariner,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1570038|https://en.wikipedia.org/wiki/Steve_Wariner|https://musicbrainz.org/artist/1bbddf35-a5a4-49a8-a8e7-fbfc419cc0f0
artist_000493,Hank Locklin,primary,Wikidata,https://www.wikidata.org/wiki/Q1575585|https://en.wikipedia.org/wiki/Hank_Locklin|https://musicbrainz.org/artist/c8d0d74b-80eb-4746-8cea-f5df78b4b90c
artist_000493,Hank Locklin,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1575585|https://en.wikipedia.org/wiki/Hank_Locklin|https://musicbrainz.org/artist/c8d0d74b-80eb-4746-8cea-f5df78b4b90c
artist_000494,Larry Stewart,primary,Wikidata,https://www.wikidata.org/wiki/Q1578465|https://en.wikipedia.org/wiki/Larry_Stewart|https://musicbrainz.org/artist/1189a103-19df-4474-be8f-ebcb78fa0863
artist_000494,Larry Stewart,seed,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q1578465|https://en.wikipedia.org/wiki/Larry_Stewart|https://musicbrainz.org/artist/1189a103-19df-4474-be8f-ebcb78fa0863
artist_000495,Hardrock Gunter,primary,Wikidata,https://www.wikidata.org/wiki/Q1585138|https://en.wikipedia.org/wiki/Hardrock_Gunter|https://musicbrainz.org/artist/6e6f0b87-adaf-417c-959e-810183c8d386
artist_000495,Hardrock Gunter,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1585138|https://en.wikipedia.org/wiki/Hardrock_Gunter|https://musicbrainz.org/artist/6e6f0b87-adaf-417c-959e-810183c8d386
artist_000496,Harlan Howard,primary,Wikidata,https://www.wikidata.org/wiki/Q1585461|https://en.wikipedia.org/wiki/Harlan_Howard|https://musicbrainz.org/artist/960b2cd7-6ae3-4479-8518-6b68081730c3
artist_000496,Harlan Howard,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1585461|https://en.wikipedia.org/wiki/Harlan_Howard|https://musicbrainz.org/artist/960b2cd7-6ae3-4479-8518-6b68081730c3
artist_000497,Hawkshaw Hawkins,primary,Wikidata,https://www.wikidata.org/wiki/Q1591712|https://en.wikipedia.org/wiki/Hawkshaw_Hawkins|https://musicbrainz.org/artist/2a233c17-72e1-4da0-b7df-99da708f518c
artist_000497,Hawkshaw Hawkins,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1591712|https://en.wikipedia.org/wiki/Hawkshaw_Hawkins|https://musicbrainz.org/artist/2a233c17-72e1-4da0-b7df-99da708f518c
artist_000498,Hayden Thompson,primary,Wikidata,https://www.wikidata.org/wiki/Q1591857|https://en.wikipedia.org/wiki/Hayden_Thompson|https://musicbrainz.org/artist/a06b96ee-cdc2-4045-a949-7ced6769233f
artist_000498,Hayden Thompson,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1591857|https://en.wikipedia.org/wiki/Hayden_Thompson|https://musicbrainz.org/artist/a06b96ee-cdc2-4045-a949-7ced6769233f
artist_000499,Wayne Mills,primary,Wikidata,https://www.wikidata.org/wiki/Q15993292|https://en.wikipedia.org/wiki/Wayne_Mills_(singer)|https://musicbrainz.org/artist/45a40110-ce2c-462b-9ea2-25ae0827db2c
artist_000499,Wayne Mills,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15993292|https://en.wikipedia.org/wiki/Wayne_Mills_(singer)|https://musicbrainz.org/artist/45a40110-ce2c-462b-9ea2-25ae0827db2c
artist_000500,Buddy Red Bow,primary,Wikidata,https://www.wikidata.org/wiki/Q16013072|https://en.wikipedia.org/wiki/Buddy_Red_Bow|https://musicbrainz.org/artist/65091a42-c746-4c1e-98f7-2ab8062238f5
artist_000500,Buddy Red Bow,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16013072|https://en.wikipedia.org/wiki/Buddy_Red_Bow|https://musicbrainz.org/artist/65091a42-c746-4c1e-98f7-2ab8062238f5
artist_000501,Bill Holford,primary,Wikidata,https://www.wikidata.org/wiki/Q16014398|https://en.wikipedia.org/wiki/Bill_Holford|https://musicbrainz.org/artist/a0b6a000-7ef0-44b6-aad1-91338b13320b
artist_000501,Bill Holford,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q16014398|https://en.wikipedia.org/wiki/Bill_Holford|https://musicbrainz.org/artist/a0b6a000-7ef0-44b6-aad1-91338b13320b
artist_000502,Lawton Williams,primary,Wikidata,https://www.wikidata.org/wiki/Q16017953|https://en.wikipedia.org/wiki/Lawton_Williams|https://musicbrainz.org/artist/445ff819-579a-430f-82e6-6811c4048acd
artist_000502,Lawton Williams,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q16017953|https://en.wikipedia.org/wiki/Lawton_Williams|https://musicbrainz.org/artist/445ff819-579a-430f-82e6-6811c4048acd
artist_000503,Helen Cornelius,primary,Wikidata,https://www.wikidata.org/wiki/Q1601827|https://en.wikipedia.org/wiki/Helen_Cornelius|https://musicbrainz.org/artist/46fb7a25-2d3c-4bcb-961f-832c3bb523d8
artist_000503,Helen Cornelius,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1601827|https://en.wikipedia.org/wiki/Helen_Cornelius|https://musicbrainz.org/artist/46fb7a25-2d3c-4bcb-961f-832c3bb523d8
artist_000504,Mike Henderson,primary,Wikidata,https://www.wikidata.org/wiki/Q16058388|https://en.wikipedia.org/wiki/Mike_Henderson|https://musicbrainz.org/artist/bd98ca2d-014d-45b0-9eac-d219e3dd92ab
artist_000504,Mike Henderson,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16058388|https://en.wikipedia.org/wiki/Mike_Henderson|https://musicbrainz.org/artist/bd98ca2d-014d-45b0-9eac-d219e3dd92ab
artist_000505,Henson Cargill,primary,Wikidata,https://www.wikidata.org/wiki/Q1607591|https://en.wikipedia.org/wiki/Henson_Cargill|https://musicbrainz.org/artist/9cd0c8c6-e9c6-4bde-ae04-f4dbebb3b481
artist_000505,Henson Cargill,seed,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q1607591|https://en.wikipedia.org/wiki/Henson_Cargill|https://musicbrainz.org/artist/9cd0c8c6-e9c6-4bde-ae04-f4dbebb3b481
artist_000506,Johnny Carroll,primary,Wikidata,https://www.wikidata.org/wiki/Q1608224|https://en.wikipedia.org/wiki/Johnny_Carroll|https://musicbrainz.org/artist/59ab5104-cadf-41a1-acde-4d46081e85e5
artist_000506,Johnny Carroll,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1608224|https://en.wikipedia.org/wiki/Johnny_Carroll|https://musicbrainz.org/artist/59ab5104-cadf-41a1-acde-4d46081e85e5
artist_000507,Monty Holmes,primary,Wikidata,https://www.wikidata.org/wiki/Q1610122|https://en.wikipedia.org/wiki/Monty_Holmes|https://musicbrainz.org/artist/6f38e23f-3639-47c8-a901-b1c809680ef4
artist_000507,Monty Holmes,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1610122|https://en.wikipedia.org/wiki/Monty_Holmes|https://musicbrainz.org/artist/6f38e23f-3639-47c8-a901-b1c809680ef4
artist_000508,Jim Owen,primary,Wikidata,https://www.wikidata.org/wiki/Q16105727|https://en.wikipedia.org/wiki/Jim_Owen_(singer-songwriter)|https://musicbrainz.org/artist/9ccce093-313c-4aa9-9d0b-90564795b4f1
artist_000508,Jim Owen,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16105727|https://en.wikipedia.org/wiki/Jim_Owen_(singer-songwriter)|https://musicbrainz.org/artist/9ccce093-313c-4aa9-9d0b-90564795b4f1
artist_000509,Charlie Black,primary,Wikidata,https://www.wikidata.org/wiki/Q16135509|https://en.wikipedia.org/wiki/Charlie_Black|https://musicbrainz.org/artist/c60edaa1-e1e3-4a26-8e88-4d5e36a6d370
artist_000509,Charlie Black,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16135509|https://en.wikipedia.org/wiki/Charlie_Black|https://musicbrainz.org/artist/c60edaa1-e1e3-4a26-8e88-4d5e36a6d370
artist_000510,Ariel Abshire,primary,Wikidata,https://www.wikidata.org/wiki/Q16146072|https://en.wikipedia.org/wiki/Ariel_Abshire|https://musicbrainz.org/artist/b131fe17-91f6-48ff-bfd4-944db7064d0e
artist_000510,Ariel Abshire,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q16146072|https://en.wikipedia.org/wiki/Ariel_Abshire|https://musicbrainz.org/artist/b131fe17-91f6-48ff-bfd4-944db7064d0e
artist_000511,Aaron Barker,primary,Wikidata,https://www.wikidata.org/wiki/Q16164475|https://en.wikipedia.org/wiki/Aaron_Barker|https://musicbrainz.org/artist/257bae19-ff74-4755-b381-8ad458d0c579
artist_000511,Aaron Barker,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q16164475|https://en.wikipedia.org/wiki/Aaron_Barker|https://musicbrainz.org/artist/257bae19-ff74-4755-b381-8ad458d0c579
artist_000512,Ryan Beaver,primary,Wikidata,https://www.wikidata.org/wiki/Q16198441|https://en.wikipedia.org/wiki/Ryan_Beaver|https://musicbrainz.org/artist/1da37e77-e193-4aea-bedc-9f74217829e9
artist_000512,Ryan Beaver,seed,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q16198441|https://en.wikipedia.org/wiki/Ryan_Beaver|https://musicbrainz.org/artist/1da37e77-e193-4aea-bedc-9f74217829e9
